timestamp,close,high,low,open,volume,symbol
1558685700,106.96,106.96,106.96,106.96,0.0,PG
1558696500,106.86,106.87,106.86,106.87,0.0,PG
1558704600,107.19999694824219,107.27999877929688,107.1500015258789,107.1500015258789,129740.0,PG
1558704660,107.11000061035156,107.22000122070312,107.06999969482422,107.22000122070312,19850.0,PG
1558704720,107.04010009765625,107.16000366210938,107.04010009765625,107.08999633789062,6674.0,PG
1558704780,107.12999725341797,107.1500015258789,107.04000091552734,107.08999633789062,6851.0,PG
1558704840,107.19000244140625,107.19999694824219,107.0999984741211,107.13999938964844,8390.0,PG
1558704900,107.19999694824219,107.23290252685547,107.13999938964844,107.1500015258789,9871.0,PG
1558704960,107.19000244140625,107.2300033569336,107.1500015258789,107.19999694824219,14679.0,PG
1558705020,107.13999938964844,107.26000213623047,107.13999938964844,107.20880126953125,15999.0,PG
1558705080,107.12000274658203,107.19999694824219,107.11000061035156,107.12999725341797,11852.0,PG
1558705140,107.12000274658203,107.18000030517578,107.12000274658203,107.12999725341797,9959.0,PG
1558705200,107.13500213623047,107.16000366210938,107.0999984741211,107.12999725341797,9628.0,PG
1558705260,107.12999725341797,107.13999938964844,107.08999633789062,107.12999725341797,11213.0,PG
1558705320,107.19000244140625,107.19000244140625,107.16000366210938,107.16000366210938,6969.0,PG
1558705380,107.26010131835938,107.29000091552734,107.19000244140625,107.19000244140625,10199.0,PG
1558705440,107.24800109863281,107.27999877929688,107.23470306396484,107.2699966430664,6537.0,PG
1558705500,107.31999969482422,107.32319641113281,107.25,107.25499725341797,12341.0,PG
1558705560,107.25,107.31999969482422,107.23500061035156,107.30999755859375,11036.0,PG
1558705620,107.2699966430664,107.30999755859375,107.25340270996094,107.25340270996094,5692.0,PG
1558705680,107.31999969482422,107.33999633789062,107.2699966430664,107.2699966430664,8774.0,PG
1558705740,107.33499908447266,107.33999633789062,107.29000091552734,107.31999969482422,14214.0,PG
1558705800,107.31999969482422,107.37000274658203,107.31999969482422,107.33000183105469,16597.0,PG
1558705860,107.33999633789062,107.38500213623047,107.30999755859375,107.31999969482422,13820.0,PG
1558705920,107.41000366210938,107.41999816894531,107.31999969482422,107.33499908447266,12757.0,PG
1558705980,107.4000015258789,107.43499755859375,107.39700317382812,107.41999816894531,19516.0,PG
1558706040,107.4166030883789,107.41999816894531,107.40499877929688,107.41500091552734,5419.0,PG
1558706100,107.33000183105469,107.43499755859375,107.33000183105469,107.41999816894531,15429.0,PG
1558706160,107.23999786376953,107.31999969482422,107.22000122070312,107.31999969482422,17339.0,PG
1558706220,107.2699966430664,107.2699966430664,107.19999694824219,107.23999786376953,22227.0,PG
1558706280,107.29000091552734,107.30670166015625,107.25499725341797,107.26000213623047,22627.0,PG
1558706340,107.2699966430664,107.30000305175781,107.2300033569336,107.30000305175781,10578.0,PG
1558706400,107.2300033569336,107.25,107.20999908447266,107.25,10117.0,PG
1558706460,107.19000244140625,107.22000122070312,107.18000030517578,107.22000122070312,6981.0,PG
1558706520,107.12999725341797,107.19999694824219,107.12999725341797,107.18499755859375,8039.0,PG
1558706580,107.05999755859375,107.12999725341797,107.02999877929688,107.12999725341797,9648.0,PG
1558706640,107.05999755859375,107.08499908447266,107.04000091552734,107.06500244140625,15326.0,PG
1558706700,107.0199966430664,107.06999969482422,107.01000213623047,107.05999755859375,7172.0,PG
1558706760,106.99500274658203,107.0199966430664,106.98999786376953,107.01000213623047,9958.0,PG
1558706820,106.97000122070312,107.0,106.94999694824219,106.98999786376953,13796.0,PG
