timestamp,close,high,low,open,volume,symbol
1559030400,178.75,178.75,178.75,178.75,0,AAPL
1559030820,178.75,178.75,178.75,178.75,0,AAPL
1559030880,178.72,178.72,178.72,178.72,0,AAPL
1559031000,178.79,178.79,178.72,178.72,0,AAPL
1559031240,178.63,178.63,178.63,178.63,0,AAPL
1559031300,178.63,178.63,178.63,178.63,0,AAPL
1559031360,178.55,178.55,178.55,178.55,0,AAPL
1559031600,178.39,178.49,178.39,178.49,0,AAPL
1559031660,178.25,178.34,178.25,178.34,0,AAPL
1559031900,178.26,178.26,178.26,178.26,0,AAPL
1559032200,178.38,178.38,178.38,178.38,0,AAPL
1559032320,178.3,178.32,178.3,178.32,0,AAPL
1559032380,178.3,178.3,178.3,178.3,0,AAPL
1559032440,178.18,178.27,178.18,178.27,0,AAPL
1559032500,178.24,178.24,178.24,178.24,0,AAPL
1559032800,178.43,178.43,178.43,178.43,0,AAPL
1559033400,178.09,178.41,178.09,178.41,0,AAPL
1559033520,178.4,178.4,178.4,178.4,0,AAPL
1559033640,178.4,178.4,178.4,178.4,0,AAPL
1559033820,178.18,178.18,178.18,178.18,0,AAPL
1559034120,178.5,178.5,178.5,178.5,0,AAPL
1559034240,178.24,178.24,178.24,178.24,0,AAPL
1559034300,178.5,178.5,178.15,178.15,0,AAPL
1559034960,178.4,178.4,178.4,178.4,0,AAPL
1559035020,178.37,178.37,178.37,178.37,0,AAPL
1559035500,178.2,178.2,178.2,178.2,0,AAPL
1559035680,178.5,178.5,178.4,178.4,0,AAPL
1559035980,178.63,178.63,178.63,178.63,0,AAPL
1559036220,178.72,178.72,178.72,178.72,0,AAPL
1559036520,178.66,178.66,178.66,178.66,0,AAPL
1559037300,178.97,178.97,178.79,178.79,0,AAPL
1559037420,178.75,178.9,178.75,178.87,0,AAPL
1559037540,178.9,178.9,178.86,178.86,0,AAPL
1559037780,178.57,178.57,178.57,178.57,0,AAPL
1559038020,178.33,178.57,178.33,178.57,0,AAPL
1559038080,178.1,178.2,178.1,178.2,0,AAPL
1559038260,178.05,178.11,178.05,178.1,0,AAPL
1559038560,178.0,178.05,178.0,178.05,0,AAPL
1559038620,177.9,177.9,177.89,177.89,0,AAPL
1559038920,178.13,178.13,178.13,178.13,0,AAPL
1559038980,178.13,178.13,178.13,178.13,0,AAPL
1559039220,178.03,178.03,178.03,178.03,0,AAPL
1559040480,178.04,178.04,178.0,178.01,0,AAPL
1559040660,178.18,178.18,178.18,178.18,0,AAPL
1559040780,178.4,178.4,178.3,178.3,0,AAPL
1559041200,178.25,178.25,178.1,178.1,0,AAPL
1559041260,178.2,178.2,178.2,178.2,0,AAPL
1559041320,178.19,178.19,178.19,178.19,0,AAPL
1559041620,178.2,178.2,178.14,178.14,0,AAPL
1559041680,178.35,178.35,178.2,178.2,0,AAPL
1559041860,178.4,178.4,178.4,178.4,0,AAPL
1559041920,178.43,178.43,178.35,178.35,0,AAPL
1559042040,178.3,178.32,178.3,178.32,0,AAPL
1559042460,178.3,178.31,178.3,178.31,0,AAPL
1559042760,178.25,178.25,178.25,178.25,0,AAPL
1559042820,178.2,178.2,178.2,178.2,0,AAPL
1559042880,178.2,178.2,178.2,178.2,0,AAPL
1559043000,178.28,178.28,178.2,178.2,0,AAPL
1559043060,178.28,178.28,178.28,178.28,0,AAPL
1559043120,178.35,178.35,178.35,178.35,0,AAPL
1559043240,178.4,178.4,178.4,178.4,0,AAPL
1559043420,178.38,178.38,178.38,178.38,0,AAPL
1559043480,178.41,178.41,178.41,178.41,0,AAPL
1559043600,178.41,178.41,178.41,178.41,0,AAPL
1559043660,178.41,178.41,178.41,178.41,0,AAPL
1559043780,178.41,178.41,178.41,178.41,0,AAPL
1559044080,178.55,178.55,178.55,178.55,0,AAPL
1559044140,178.64,178.64,178.58,178.58,0,AAPL
1559044260,178.93,178.93,178.78,178.78,0,AAPL
1559044320,178.94,178.94,178.94,178.94,0,AAPL
1559044380,179.1,179.3,178.98,178.98,0,AAPL
1559044440,179.4,179.41,179.25,179.25,0,AAPL
1559044500,179.12,179.13,179.12,179.13,0,AAPL
1559044560,179.09,179.15,179.09,179.15,0,AAPL
1559044620,178.97,179.06,178.97,179.06,0,AAPL
1559044740,179.2,179.2,179.2,179.2,0,AAPL
1559044800,179.18,179.2501,178.1,178.124,0,AAPL
1559044860,178.85,179.01,178.85,179.01,0,AAPL
1559044920,179.08,179.08,179.0,179.0,0,AAPL
1559044980,179.08,179.1,179.08,179.1,0,AAPL
1559045040,179.19,179.19,179.07,179.07,0,AAPL
1559045100,179.17,179.17,179.159,179.159,0,AAPL
1559045160,179.06,179.15,178.95,178.95,0,AAPL
1559045220,178.95,178.95,178.95,178.95,0,AAPL
1559045280,178.9,178.9,178.88,178.88,0,AAPL
1559045340,179.0,179.0,179.0,179.0,0,AAPL
1559045400,179.0,179.0,178.9999,179.0,0,AAPL
1559045460,179.1,179.1,179.1,179.1,0,AAPL
1559045520,179.1,179.1,179.0,179.0,0,AAPL
1559045580,179.0,179.0115,179.0,179.0115,0,AAPL
1559045640,179.1,179.1,179.02,179.02,0,AAPL
1559045700,179.15,179.15,179.11,179.11,0,AAPL
1559045760,179.11,179.2,179.11,179.15,0,AAPL
1559045820,179.1,179.1,179.0,179.1,0,AAPL
1559045880,179.22,179.22,179.16,179.16,0,AAPL
1559045940,179.3,179.36,179.29,179.29,0,AAPL
1559046000,179.3,179.34,179.3,179.3,0,AAPL
1559046060,179.36,179.36,179.2401,179.3,0,AAPL
1559046120,179.35,179.35,179.3,179.3,0,AAPL
1559046180,179.31,179.36,179.22,179.35,0,AAPL
1559046240,179.3,179.3,179.2201,179.2201,0,AAPL
1559046300,179.2201,179.2201,179.22,179.2201,0,AAPL
1559046420,179.36,179.36,179.34,179.35,0,AAPL
1559046480,179.3,179.36,179.3,179.35,0,AAPL
1559046600,179.2214,179.37,179.2214,179.34,0,AAPL
1559046720,179.3,179.32,179.24,179.3,0,AAPL
1559046780,179.22,179.22,179.22,179.22,0,AAPL
1559046840,179.12,179.2002,179.12,179.2,0,AAPL
1559046900,179.2,179.2,179.11,179.12,0,AAPL
1559046960,179.1991,179.1991,179.1991,179.1991,0,AAPL
1559047020,179.03,179.11,179.02,179.11,0,AAPL
1559047200,179.18,179.18,179.15,179.15,0,AAPL
1559047320,179.1,179.21,179.09,179.19,0,AAPL
1559047380,179.1,179.1,179.09,179.1,0,AAPL
1559047440,179.04,179.1,179.04,179.0972,0,AAPL
1559047500,179.1,179.1,179.09,179.09,0,AAPL
1559047560,179.16,179.16,179.06,179.06,0,AAPL
1559047620,178.93,179.18,178.93,179.17,0,AAPL
1559047680,178.99,178.99,178.99,178.99,0,AAPL
1559047740,179.03,179.04,179.0,179.0,0,AAPL
1559047800,179.1,179.1,179.1,179.1,0,AAPL
1559047860,179.05,179.11,179.05,179.11,0,AAPL
1559047920,179.21,179.22,179.018,179.018,0,AAPL
1559047980,178.74,179.26,178.5,179.24,0,AAPL
1559048040,178.77,178.823,178.73,178.73,0,AAPL
1559048100,178.97,178.97,178.86,178.86,0,AAPL
1559048160,179.0,179.01,178.95,178.96,0,AAPL
1559048220,178.76,178.87,178.76,178.87,0,AAPL
1559048280,178.75,178.75,178.65,178.75,0,AAPL
1559048340,178.65,178.71,178.56,178.66,0,AAPL
1559048400,178.62,178.65,178.6,178.64,0,AAPL
1559048460,178.56,178.62,178.5,178.6,0,AAPL
1559048520,178.73,178.9271,178.58,178.58,0,AAPL
1559048580,178.6399,178.66,178.5,178.61,0,AAPL
1559048640,178.69,178.75,178.5001,178.5001,0,AAPL
1559048700,178.7,178.75,178.63,178.7,0,AAPL
1559048760,178.55,178.64,178.55,178.64,0,AAPL
1559048820,178.61,178.67,178.61,178.67,0,AAPL
1559048880,178.6,178.7,178.6,178.68,0,AAPL
1559048940,178.58,178.67,178.58,178.6,0,AAPL
1559049000,178.64,178.68,178.58,178.6,0,AAPL
1559049060,178.72,178.72,178.64,178.64,0,AAPL
1559049120,178.75,178.75,178.72,178.72,0,AAPL
1559049180,178.83,178.83,178.83,178.83,0,AAPL
1559049240,178.86,178.88,178.86,178.88,0,AAPL
1559049300,178.64,178.75,178.64,178.75,0,AAPL
1559049360,178.64,178.69,178.64,178.69,0,AAPL
1559049420,178.57,178.67,178.57,178.65,0,AAPL
1559049480,178.65,178.65,178.65,178.65,0,AAPL
1559049540,178.65,178.66,178.65,178.66,0,AAPL
1559049600,178.71,178.88,178.71,178.77,0,AAPL
1559049660,178.87,178.88,178.65,178.65,0,AAPL
1559049720,178.9,178.97,178.9,178.9,0,AAPL
1559049780,178.9,178.97,178.9,178.9684,0,AAPL
1559049840,178.94,178.95,178.9,178.9,0,AAPL
1559049900,178.91,178.94,178.91,178.94,0,AAPL
1559049960,178.98,178.98,178.9698,178.9698,0,AAPL
1559050020,178.98,178.98,178.98,178.98,0,AAPL
1559050080,178.9,178.99,178.85,178.9,0,AAPL
1559050140,178.9,178.93,178.9,178.91,0,AAPL
1559050200,179.8699951171875,179.99000549316406,178.74000549316406,178.9199981689453,833680,AAPL
1559050260,179.2899932861328,179.8699951171875,179.1699981689453,179.8699951171875,139841,AAPL
1559050320,179.92999267578125,180.0500030517578,179.22959899902344,179.2899932861328,226854,AAPL
1559050380,179.9499969482422,180.0,179.74510192871094,179.97999572753906,106322,AAPL
1559050440,180.05999755859375,180.17250061035156,179.9550018310547,179.95750427246094,105561,AAPL
1559050500,180.55999755859375,180.57000732421875,180.0240020751953,180.08770751953125,143645,AAPL
1559050560,180.14999389648438,180.58999633789062,180.02999877929688,180.57000732421875,144970,AAPL
1559050620,180.3800048828125,180.4499969482422,180.1300048828125,180.1699981689453,110697,AAPL
1559050680,180.21499633789062,180.4698944091797,180.10000610351562,180.39999389648438,121792,AAPL
1559050740,180.05999755859375,180.25799560546875,179.9199981689453,180.2100067138672,126278,AAPL
1559050800,180.16000366210938,180.27000427246094,180.00999450683594,180.08999633789062,130406,AAPL
1559050860,180.12899780273438,180.2550048828125,180.02999877929688,180.1699981689453,83538,AAPL
1559050920,179.8300018310547,180.1300048828125,179.7899932861328,180.1199951171875,152576,AAPL
1559050980,179.89999389648438,180.0489959716797,179.8000030517578,179.8300018310547,121657,AAPL
1559051040,179.3800048828125,179.91000366210938,179.36000061035156,179.90499877929688,212829,AAPL
1559051100,179.72999572753906,179.74000549316406,179.3699951171875,179.3699951171875,143443,AAPL
1559051160,179.72000122070312,179.8699951171875,179.67999267578125,179.72999572753906,130570,AAPL
1559051220,179.5500030517578,179.8699951171875,179.52999877929688,179.72000122070312,94888,AAPL
1559051280,179.6199951171875,179.7700958251953,179.52000427246094,179.5399932861328,95089,AAPL
