timestamp,close,high,low,open,volume,symbol
1559122740,162.7,162.7,162.7,162.7,0.0,MMM
1559125680,162.78,162.78,162.78,162.78,0.0,MMM
1559125740,162.78,162.81,162.78,162.81,0.0,MMM
1559125920,162.75,162.78,162.75,162.78,0.0,MMM
1559125980,162.76,162.76,162.76,162.76,0.0,MMM
1559128500,162.75,162.79,162.75,162.79,0.0,MMM
1559131440,162.74,162.75,162.74,162.75,0.0,MMM
1559132100,163.0,163.0,162.72,162.97,0.0,MMM
1559132340,162.66,162.67,162.66,162.67,0.0,MMM
1559132700,162.6,162.6,162.6,162.6,0.0,MMM
1559133960,162.5,162.54,162.5,162.54,0.0,MMM
1559134500,162.85,162.85,162.84,162.84,0.0,MMM
1559134560,162.85,162.85,162.85,162.85,0.0,MMM
1559134680,162.75,162.75,162.75,162.75,0.0,MMM
1559134800,162.65,162.75,162.53,162.75,0.0,MMM
1559135040,162.81,162.81,162.65,162.65,0.0,MMM
1559135160,162.5,162.5,162.5,162.5,0.0,MMM
1559135220,162.5,162.5,162.5,162.5,0.0,MMM
1559135820,162.6,162.6,162.6,162.6,0.0,MMM
1559136000,162.66,162.84,162.66,162.84,0.0,MMM
1559136240,162.75,162.75,162.75,162.75,0.0,MMM
1559136540,162.82,162.85,162.82,162.85,0.0,MMM
1559136600,162.8699951171875,163.00999450683594,162.75,163.00999450683594,21178.0,MMM
1559136660,162.77999877929688,162.8699951171875,162.5800018310547,162.86000061035156,2705.0,MMM
1559136720,162.25999450683594,162.61000061035156,162.1199951171875,162.61000061035156,114224.0,MMM
1559136780,162.56930541992188,162.64999389648438,162.2899932861328,162.36000061035156,22175.0,MMM
1559136840,162.94000244140625,162.9600067138672,162.49000549316406,162.61050415039062,25612.0,MMM
1559136900,162.74000549316406,163.0,162.66000366210938,162.92999267578125,17982.0,MMM
1559136960,162.52999877929688,162.72000122070312,162.47999572753906,162.66000366210938,12491.0,MMM
1559137020,162.42999267578125,162.5447998046875,162.40499877929688,162.5399932861328,9226.0,MMM
1559137080,162.72999572753906,162.85000610351562,162.38999938964844,162.42999267578125,19359.0,MMM
1559137140,162.41000366210938,162.78570556640625,162.33999633789062,162.7534942626953,9317.0,MMM
1559137200,162.4550018310547,162.52870178222656,162.3800048828125,162.3800048828125,6335.0,MMM
1559137260,162.5,162.5,162.41000366210938,162.4499969482422,6141.0,MMM
1559137320,162.3699951171875,162.49000549316406,162.27999877929688,162.4499969482422,17088.0,MMM
1559137380,162.54359436035156,162.54359436035156,162.33999633789062,162.4010009765625,14111.0,MMM
1559137440,162.67999267578125,162.77999877929688,162.48980712890625,162.52999877929688,7570.0,MMM
1559137500,162.55999755859375,162.63619995117188,162.5,162.58999633789062,7316.0,MMM
1559137560,162.52920532226562,162.60000610351562,162.4600067138672,162.5,5017.0,MMM
1559137620,162.47999572753906,162.50999450683594,162.38229370117188,162.4499969482422,9101.0,MMM
1559137680,162.5,162.5,162.3800048828125,162.46499633789062,3751.0,MMM
1559137740,162.69000244140625,162.69000244140625,162.41000366210938,162.44000244140625,6359.0,MMM
1559137800,162.5500030517578,162.74000549316406,162.47000122070312,162.74000549316406,11950.0,MMM
1559137860,162.52000427246094,162.5800018310547,162.49000549316406,162.5500030517578,12853.0,MMM
1559137920,162.7368927001953,162.7368927001953,162.4499969482422,162.52999877929688,13734.0,MMM
1559137980,162.63999938964844,162.6999969482422,162.55999755859375,162.6699981689453,6907.0,MMM
1559138040,162.69000244140625,162.86000061035156,162.63999938964844,162.67999267578125,13943.0,MMM
1559138100,162.91000366210938,162.91000366210938,162.72999572753906,162.7512969970703,7080.0,MMM
1559138160,162.80599975585938,162.9199981689453,162.77000427246094,162.88999938964844,2985.0,MMM
1559138220,162.82000732421875,162.82000732421875,162.70010375976562,162.77000427246094,5658.0,MMM
1559138280,162.74000549316406,162.85020446777344,162.74000549316406,162.85020446777344,3304.0,MMM
1559138340,162.69000244140625,162.75,162.6300048828125,162.74000549316406,8329.0,MMM
1559138400,162.77999877929688,162.82000732421875,162.63999938964844,162.6790008544922,5368.0,MMM
1559138460,162.9250030517578,162.9250030517578,162.75,162.75,3251.0,MMM
1559138520,162.875,162.97999572753906,162.82000732421875,162.9217071533203,5046.0,MMM
1559138580,163.0,163.03500366210938,162.86000061035156,162.88999938964844,3989.0,MMM
1559138640,163.13999938964844,163.1699981689453,163.0399932861328,163.0399932861328,5855.0,MMM
1559138700,163.1199951171875,163.19000244140625,163.0500030517578,163.1649932861328,6097.0,MMM
1559138760,163.41000366210938,163.42999267578125,163.13999938964844,163.13999938964844,14861.0,MMM
1559138820,163.47000122070312,163.52000427246094,163.38999938964844,163.41000366210938,19590.0,MMM
1559138880,163.6199951171875,163.6199951171875,163.47999572753906,163.5,11423.0,MMM
1559138940,163.74000549316406,163.74000549316406,163.57000732421875,163.5906982421875,21525.0,MMM
1559139000,163.55999755859375,163.8000030517578,163.52999877929688,163.75,14565.0,MMM
1559139060,163.4600067138672,163.50999450683594,163.33999633789062,163.47999572753906,11503.0,MMM
1559139120,163.39999389648438,163.4199981689453,163.33999633789062,163.3800048828125,5734.0,MMM
1559139180,163.52999877929688,163.6199951171875,163.4199981689453,163.4199981689453,19024.0,MMM
1559139240,163.64999389648438,163.64999389648438,163.57000732421875,163.57000732421875,5069.0,MMM
1559139300,163.47000122070312,163.63999938964844,163.47000122070312,163.60000610351562,5578.0,MMM
1559139360,163.36000061035156,163.4499969482422,163.3300018310547,163.44000244140625,17024.0,MMM
1559139420,163.39999389648438,163.49000549316406,163.25999450683594,163.30999755859375,11320.0,MMM
1559139480,163.61000061035156,163.66000366210938,163.3800048828125,163.39999389648438,20635.0,MMM
1559139540,163.5500030517578,163.6199951171875,163.50999450683594,163.6199951171875,7605.0,MMM
1559139600,163.3468017578125,163.58999633789062,163.3468017578125,163.5800018310547,4517.0,MMM
1559139660,163.19000244140625,163.35000610351562,163.19000244140625,163.34500122070312,11687.0,MMM
1559139720,163.14999389648438,163.19000244140625,163.11000061035156,163.16000366210938,3466.0,MMM
1559139780,163.1999969482422,163.1999969482422,163.13999938964844,163.1678009033203,4101.0,MMM
1559139840,163.19000244140625,163.19000244140625,163.10000610351562,163.16000366210938,5730.0,MMM
1559139900,163.3000030517578,163.32000732421875,163.13999938964844,163.18499755859375,6901.0,MMM
1559139960,163.3000030517578,163.3699951171875,163.1999969482422,163.3000030517578,5770.0,MMM
1559140020,163.22000122070312,163.36000061035156,163.22000122070312,163.27000427246094,5898.0,MMM
1559140080,163.4199981689453,163.4499969482422,163.25999450683594,163.25999450683594,3039.0,MMM
1559140140,163.4936981201172,163.5,163.41000366210938,163.42999267578125,2590.0,MMM
1559140200,163.69000244140625,163.69000244140625,163.47999572753906,163.52389526367188,8449.0,MMM
1559140260,163.61000061035156,163.63999938964844,163.60000610351562,163.63470458984375,6253.0,MMM
1559140320,163.6199951171875,163.6999969482422,163.60000610351562,163.61000061035156,6325.0,MMM
1559140380,163.6999969482422,163.6999969482422,163.60000610351562,163.60000610351562,4482.0,MMM
1559140440,163.6999969482422,163.78720092773438,163.6699981689453,163.69000244140625,5531.0,MMM
1559140500,163.60000610351562,163.6999969482422,163.5800018310547,163.6999969482422,5850.0,MMM
1559140560,163.6199951171875,163.64999389648438,163.5500030517578,163.6300048828125,2790.0,MMM
1559140620,163.52999877929688,163.63999938964844,163.5,163.63999938964844,8290.0,MMM
1559140680,163.63999938964844,163.64999389648438,163.5,163.52499389648438,9121.0,MMM
1559140740,163.5800018310547,163.7100067138672,163.5800018310547,163.67999267578125,3512.0,MMM
1559140800,163.4600067138672,163.57000732421875,163.39999389648438,163.5399932861328,9358.0,MMM
1559140860,163.5601043701172,163.5800018310547,163.4600067138672,163.4600067138672,4339.0,MMM
1559140920,163.60000610351562,163.6199951171875,163.52000427246094,163.6199951171875,4147.0,MMM
1559140980,163.52999877929688,163.61000061035156,163.52000427246094,163.5500030517578,6759.0,MMM
1559141040,163.5,163.55799865722656,163.4600067138672,163.5399932861328,6030.0,MMM
1559141100,163.27000427246094,163.5,163.27000427246094,163.47999572753906,11223.0,MMM
1559141160,163.22000122070312,163.24000549316406,163.1300048828125,163.24000549316406,8787.0,MMM
1559141220,163.16990661621094,163.30999755859375,163.16990661621094,163.25,5498.0,MMM
