timestamp,close,high,low,open,volume,symbol
1559050200,147.97999572753906,148.25,147.85000610351562,148.0,0.0,TRV
1559050260,148.1300048828125,148.1699981689453,147.9600067138672,147.97000122070312,4732.0,TRV
1559050320,148.11000061035156,148.19000244140625,148.11000061035156,148.1699981689453,2037.0,TRV
1559050380,148.18499755859375,148.22999572753906,148.0500030517578,148.0500030517578,646.0,TRV
1559050440,148.31500244140625,148.3699951171875,148.22999572753906,148.22999572753906,1350.0,TRV
1559050500,148.39999389648438,148.39999389648438,148.3350067138672,148.3350067138672,743.0,TRV
1559050560,148.4600067138672,148.47999572753906,148.31500244140625,148.38999938964844,4131.0,TRV
1559050620,148.3000030517578,148.44000244140625,148.25,148.35000610351562,7110.0,TRV
1559050680,148.36500549316406,148.57000732421875,148.33999633789062,148.3800048828125,8500.0,TRV
1559050740,148.23500061035156,148.42959594726562,148.23500061035156,148.33999633789062,1911.0,TRV
1559050800,148.33999633789062,148.33999633789062,148.22999572753906,148.23500061035156,1336.0,TRV
1559050860,148.33999633789062,148.36500549316406,148.32000732421875,148.33999633789062,2180.0,TRV
1559050920,148.30499267578125,148.3350067138672,148.2550048828125,148.3350067138672,2309.0,TRV
1559050980,148.38999938964844,148.38999938964844,148.27999877929688,148.36000061035156,3780.0,TRV
1559051040,148.42999267578125,148.4600067138672,148.33999633789062,148.375,1547.0,TRV
1559051100,148.3000030517578,148.4199981689453,148.3000030517578,148.4199981689453,1774.0,TRV
1559051160,148.42999267578125,148.4499969482422,148.3699951171875,148.3699951171875,2810.0,TRV
1559051220,148.44500732421875,148.44500732421875,148.44500732421875,148.44500732421875,449.0,TRV
1559051280,148.5399932861328,148.57000732421875,148.38999938964844,148.38999938964844,2202.0,TRV
1559051340,148.48500061035156,148.52999877929688,148.47320556640625,148.4949951171875,1381.0,TRV
1559051400,148.5,148.5399932861328,148.36000061035156,148.5399932861328,6639.0,TRV
1559051460,148.55999755859375,148.55999755859375,148.44000244140625,148.4600067138672,1062.0,TRV
1559051520,148.5500030517578,148.6199951171875,148.5,148.52999877929688,1902.0,TRV
1559051580,148.54010009765625,148.6199951171875,148.54010009765625,148.6199951171875,1408.0,TRV
1559051640,148.5850067138672,148.6199951171875,148.5800018310547,148.5800018310547,1576.0,TRV
1559051700,148.5500030517578,148.6199951171875,148.5399932861328,148.6199951171875,1887.0,TRV
1559051760,148.5500030517578,148.5749969482422,148.5500030517578,148.5749969482422,736.0,TRV
1559051820,148.56500244140625,148.58999633789062,148.52000427246094,148.5384979248047,1271.0,TRV
1559051880,148.66000366210938,148.6999969482422,148.56500244140625,148.56500244140625,2404.0,TRV
1559051940,148.75,148.7899932861328,148.61000061035156,148.63999938964844,3655.0,TRV
1559052000,148.75999450683594,148.8000030517578,148.6750030517578,148.75,3836.0,TRV
1559052060,148.72999572753906,148.77000427246094,148.67669677734375,148.77000427246094,3971.0,TRV
1559052120,148.63499450683594,148.72999572753906,148.6300048828125,148.72999572753906,1549.0,TRV
1559052180,148.6300048828125,148.67999267578125,148.58999633789062,148.67999267578125,3172.0,TRV
1559052240,148.5800018310547,148.6300048828125,148.55999755859375,148.6300048828125,1159.0,TRV
1559052300,148.57000732421875,148.57000732421875,148.52000427246094,148.52000427246094,1166.0,TRV
1559052360,148.60000610351562,148.60000610351562,148.57000732421875,148.57000732421875,2706.0,TRV
1559052420,148.52000427246094,148.5399932861328,148.4499969482422,148.50999450683594,3205.0,TRV
1559052480,148.53500366210938,148.57000732421875,148.49000549316406,148.53500366210938,1563.0,TRV
1559052540,148.26100158691406,148.49000549316406,148.26100158691406,148.49000549316406,7226.0,TRV
1559052600,148.32000732421875,148.32000732421875,148.256103515625,148.31500244140625,1280.0,TRV
1559052660,148.2899932861328,148.33999633789062,148.2899932861328,148.33999633789062,8210.0,TRV
1559052720,148.19000244140625,148.2899932861328,148.14999389648438,148.2899932861328,2019.0,TRV
1559052780,148.17999267578125,148.19000244140625,148.10000610351562,148.14999389648438,2414.0,TRV
1559052840,148.19000244140625,148.19000244140625,148.11000061035156,148.14999389648438,2954.0,TRV
1559052900,148.1999969482422,148.21710205078125,148.19000244140625,148.19000244140625,1254.0,TRV
1559052960,148.14999389648438,148.22999572753906,148.14999389648438,148.22999572753906,2821.0,TRV
1559053020,148.10499572753906,148.14500427246094,148.10000610351562,148.11000061035156,2607.0,TRV
1559053080,148.0399932861328,148.11500549316406,148.02000427246094,148.11500549316406,2619.0,TRV
1559053140,148.02999877929688,148.05999755859375,148.02999877929688,148.02999877929688,2823.0,TRV
1559053200,148.0399932861328,148.0399932861328,147.99000549316406,148.02999877929688,2793.0,TRV
1559053260,148.0316925048828,148.03500366210938,148.00999450683594,148.03500366210938,1137.0,TRV
1559053320,148.0,148.00999450683594,147.97000122070312,148.00999450683594,4061.0,TRV
1559053380,148.00999450683594,148.0449981689453,148.0,148.02999877929688,1961.0,TRV
1559053440,147.9499969482422,148.0050048828125,147.94000244140625,148.0050048828125,1177.0,TRV
1559053500,147.9949951171875,148.0,147.95289611816406,147.99000549316406,2104.0,TRV
1559053560,148.02999877929688,148.02999877929688,147.96749877929688,147.9949951171875,1608.0,TRV
1559053620,148.0500030517578,148.05999755859375,148.02000427246094,148.05999755859375,1167.0,TRV
