timestamp,close,high,low,open,volume,symbol
1559045700,123.0,123.0,123.0,123.0,0,CAT
1559046360,123.3,123.3,123.3,123.3,0,CAT
1559046480,123.45,123.45,123.45,123.45,0,CAT
1559046540,123.7,123.7,123.7,123.7,0,CAT
1559048160,123.5001,123.5001,123.5001,123.5001,0,CAT
1559048820,123.73,123.73,123.7,123.7,0,CAT
1559049960,123.43,123.43,123.43,123.43,0,CAT
1559050080,123.45,123.47,123.45,123.47,0,CAT
1559050200,123.23999786376953,123.29989624023438,122.9000015258789,122.98999786376953,56898,CAT
1559050260,123.13999938964844,123.23999786376953,123.0,123.23999786376953,13041,CAT
1559050320,123.43000030517578,123.43000030517578,123.12000274658203,123.13999938964844,20066,CAT
1559050380,123.31999969482422,123.4489974975586,123.20999908447266,123.42680358886719,4593,CAT
1559050440,122.98999786376953,123.31999969482422,122.91999816894531,123.31999969482422,14872,CAT
1559050500,123.1449966430664,123.23999786376953,123.0,123.01000213623047,16771,CAT
1559050560,123.07009887695312,123.13999938964844,122.94999694824219,123.13999938964844,9780,CAT
1559050620,122.87999725341797,123.12000274658203,122.83999633789062,123.10320281982422,23737,CAT
1559050680,123.00499725341797,123.11280059814453,122.87249755859375,122.88999938964844,21979,CAT
1559050740,122.87000274658203,123.02030181884766,122.81189727783203,123.02030181884766,14043,CAT
1559050800,123.05000305175781,123.05000305175781,122.9000015258789,122.9000015258789,12109,CAT
1559050860,123.13999938964844,123.1500015258789,123.02999877929688,123.04000091552734,10077,CAT
1559050920,123.0999984741211,123.16000366210938,123.08000183105469,123.13999938964844,14825,CAT
1559050980,123.05690002441406,123.20549774169922,123.05000305175781,123.0999984741211,9948,CAT
1559051040,122.93000030517578,123.12999725341797,122.91999816894531,123.08999633789062,22016,CAT
1559051100,123.1050033569336,123.1050033569336,122.88999938964844,122.9800033569336,7894,CAT
1559051160,123.06999969482422,123.1500015258789,123.06999969482422,123.0999984741211,15137,CAT
1559051220,123.0199966430664,123.18379974365234,123.0199966430664,123.06999969482422,9779,CAT
1559051280,123.1500015258789,123.20999908447266,123.05000305175781,123.05000305175781,16161,CAT
1559051340,123.12999725341797,123.15499877929688,123.02999877929688,123.15499877929688,11968,CAT
1559051400,123.08999633789062,123.19499969482422,123.02999877929688,123.14739990234375,18772,CAT
1559051460,123.01000213623047,123.08999633789062,122.9800033569336,123.08999633789062,18204,CAT
1559051520,123.01000213623047,123.06999969482422,122.94999694824219,123.02999877929688,7638,CAT
1559051580,122.97000122070312,123.11499786376953,122.95999908447266,123.05999755859375,14121,CAT
1559051640,123.11000061035156,123.12999725341797,122.87999725341797,122.94999694824219,13258,CAT
1559051700,123.0199966430664,123.11000061035156,122.94000244140625,123.11000061035156,15217,CAT
1559051760,122.86959838867188,123.05000305175781,122.86959838867188,123.02999877929688,14814,CAT
1559051820,122.94999694824219,122.95999908447266,122.83999633789062,122.87110137939453,9566,CAT
1559051880,122.9000015258789,122.94999694824219,122.88999938964844,122.94999694824219,7015,CAT
1559051940,123.05999755859375,123.05999755859375,122.91000366210938,122.91999816894531,12864,CAT
1559052000,122.87000274658203,123.05999755859375,122.83999633789062,123.05000305175781,12088,CAT
1559052060,122.9281997680664,122.93000030517578,122.7699966430664,122.87000274658203,14191,CAT
1559052120,122.7959976196289,122.93499755859375,122.7959976196289,122.93499755859375,13338,CAT
1559052180,122.68499755859375,122.80000305175781,122.68000030517578,122.80000305175781,9151,CAT
1559052240,122.57489776611328,122.68000030517578,122.54000091552734,122.66999816894531,6767,CAT
1559052300,122.62999725341797,122.62999725341797,122.5020980834961,122.56999969482422,10524,CAT
1559052360,122.76000213623047,122.7750015258789,122.62000274658203,122.62999725341797,8555,CAT
1559052420,122.69999694824219,122.73999786376953,122.62999725341797,122.73999786376953,4127,CAT
1559052480,122.69999694824219,122.76000213623047,122.68289947509766,122.70999908447266,7296,CAT
1559052540,122.52100372314453,122.66999816894531,122.51000213623047,122.66999816894531,12529,CAT
1559052600,122.5199966430664,122.55000305175781,122.44999694824219,122.55000305175781,7682,CAT
1559052660,122.4800033569336,122.56999969482422,122.45999908447266,122.53800201416016,7423,CAT
1559052720,122.40709686279297,122.4800033569336,122.33000183105469,122.4800033569336,7981,CAT
1559052780,122.45999908447266,122.48999786376953,122.38999938964844,122.41999816894531,5578,CAT
1559052840,122.54000091552734,122.55000305175781,122.44000244140625,122.48139953613281,11215,CAT
1559052900,122.61000061035156,122.61000061035156,122.48999786376953,122.54000091552734,8288,CAT
1559052960,122.44000244140625,122.68000030517578,122.43000030517578,122.62000274658203,16463,CAT
1559053020,122.55650329589844,122.55999755859375,122.48169708251953,122.48169708251953,10040,CAT
1559053080,122.41000366210938,122.55000305175781,122.3499984741211,122.55000305175781,25740,CAT
1559053140,122.37129974365234,122.45999908447266,122.3499984741211,122.42500305175781,13134,CAT
1559053200,122.33000183105469,122.4000015258789,122.33000183105469,122.37000274658203,15121,CAT
1559053260,122.40499877929688,122.41999816894531,122.30000305175781,122.3499984741211,6285,CAT
1559053320,122.4000015258789,122.44000244140625,122.37000274658203,122.4000015258789,6172,CAT
1559053380,122.3499984741211,122.41999816894531,122.30999755859375,122.41500091552734,7447,CAT
1559053440,122.3550033569336,122.43000030517578,122.30999755859375,122.3499984741211,6591,CAT
1559053500,122.38999938964844,122.41999816894531,122.3499984741211,122.3499984741211,5992,CAT
1559053560,122.3499984741211,122.41500091552734,122.31999969482422,122.41000366210938,10350,CAT
1559053620,122.2947006225586,122.41999816894531,122.26000213623047,122.3499984741211,13768,CAT
